Serial Capture Session Started - 2025-10-15 23:17:24.622
Software: COM7, Machine: COM15, Baud: 57600
================================================================================
[2025-10-15 23:17:32.556] Machine → Software: 46 (F)
[2025-10-15 23:17:32.558] Software → Machine: 46 (F)
[2025-10-15 23:17:32.559] Machine → Software: 46 (F)
[2025-10-15 23:17:32.561] Software → Machine: 45 (E)
[2025-10-15 23:17:32.562] Machine → Software: 45 (E)
[2025-10-15 23:17:32.564] Software → Machine: 44 (D)
[2025-10-15 23:17:32.565] Machine → Software: 44 (D)
[2025-10-15 23:17:32.566] Software → Machine: 30 (0)
[2025-10-15 23:17:32.568] Machine → Software: 30 (0)
[2025-10-15 23:17:32.570] Software → Machine: 30 (0)
[2025-10-15 23:17:32.571] Machine → Software: 30 (0)
[2025-10-15 23:17:32.572] Software → Machine: 30 (0)
[2025-10-15 23:17:32.574] Machine → Software: 30 (0)
[2025-10-15 23:17:32.575] Software → Machine: 33 (3)
[2025-10-15 23:17:32.576] Machine → Software: 33 (3)
[2025-10-15 23:17:32.578] Software → Machine: 31 (1)
[2025-10-15 23:17:32.579] Machine → Software: 31 (1)
[2025-10-15 23:17:32.581] Software → Machine: 3F (?)
[2025-10-15 23:17:33.085] Machine → Software: 3F (?)
[2025-10-15 23:17:33.087] Software → Machine: 52 (R)
[2025-10-15 23:17:33.089] Machine → Software: 52 (R)
[2025-10-15 23:17:33.090] Software → Machine: 46 (F)
[2025-10-15 23:17:33.092] Machine → Software: 46 (F)
[2025-10-15 23:17:33.093] Software → Machine: 46 (F)
[2025-10-15 23:17:33.095] Machine → Software: 46 (F)
[2025-10-15 23:17:33.097] Software → Machine: 46 (F)
[2025-10-15 23:17:33.098] Machine → Software: 46 (F)
[2025-10-15 23:17:33.100] Software → Machine: 45 (E)
[2025-10-15 23:17:33.101] Machine → Software: 45 (E)
[2025-10-15 23:17:33.103] Software → Machine: 44 (D)
[2025-10-15 23:17:33.105] Machine → Software: 44 (D)
[2025-10-15 23:17:33.106] Software → Machine: 30 (0)
[2025-10-15 23:17:33.107] Machine → Software: 30 (0)
[2025-10-15 23:17:33.108] Machine → Software: 30 30 30 32 (0002)
[2025-10-15 23:17:33.109] Machine → Software: 30 30 30 30 (0000)
[2025-10-15 23:17:34.006] Machine → Software: 30 30 34 (004)
[2025-10-15 23:17:35.033] Machine → Software: 30 30 30 30 30 30 30 38 33 30 30 36 33 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 33 30 30 30 30 30 31 33 30 30 30 30 30 30 30 4F (00000008300630000000000000000000000000300000130000000O)
[2025-10-15 23:17:35.035] Software → Machine: 57 52 (WR)
[2025-10-15 23:17:35.037] Machine → Software: 57 (W)
[2025-10-15 23:17:35.040] Machine → Software: 3F (?)
[2025-10-15 23:17:35.091] Software → Machine: 52 (R)
[2025-10-15 23:17:35.093] Machine → Software: 52 (R)
[2025-10-15 23:17:35.712] Software → Machine: 02 (.)
[2025-10-15 23:17:35.714] Machine → Software: 3F (?)
[2025-10-15 23:17:35.714] Software → Machine: 66 03 6B (f.k)
[2025-10-15 23:17:35.715] Machine → Software: 51 21 (Q!)
[2025-10-15 23:17:35.717] Software → Machine: 46 (F)
[2025-10-15 23:17:35.719] Machine → Software: 51 (Q)
[2025-10-15 23:17:35.782] Software → Machine: 52 (R)
[2025-10-15 23:17:35.784] Machine → Software: 52 (R)
[2025-10-15 23:17:35.802] Software → Machine: 46 (F)
[2025-10-15 23:17:35.804] Machine → Software: 46 (F)
[2025-10-15 23:17:35.822] Software → Machine: 3F (?)
[2025-10-15 23:17:35.824] Machine → Software: 3F (?)
[2025-10-15 23:17:35.842] Software → Machine: 57 (W)
[2025-10-15 23:17:35.844] Machine → Software: 57 (W)
[2025-10-15 23:17:35.845] Software → Machine: 46 (F)
[2025-10-15 23:17:35.847] Machine → Software: 46 (F)
[2025-10-15 23:17:35.849] Software → Machine: 46 (F)
[2025-10-15 23:17:35.850] Machine → Software: 46 (F)
