Serial Capture Session Started - 2025-10-14 21:29:15.871
Port 1: COM7, Port 2: COM15, Baud: 57600
================================================================================
ERROR in data transfer: The port is closed.
ERROR in data transfer: The port is closed.
ERROR in data transfer: The port is closed.
[2025-10-14 21:29:20.823] COM7 → COM15: 00 (.)
[2025-10-14 21:29:20.824] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:20.878] COM7 → COM15: 00 (.)
[2025-10-14 21:29:20.880] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:20.934] COM7 → COM15: 00 (.)
[2025-10-14 21:29:20.936] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:20.990] COM7 → COM15: 00 (.)
[2025-10-14 21:29:20.991] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.045] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.047] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.101] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.102] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.156] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.158] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.212] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.213] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.267] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.269] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.323] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.324] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.379] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.380] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.434] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.436] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.490] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.491] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.546] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.547] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.601] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.603] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.657] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.658] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.712] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.714] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.768] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.769] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.824] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.825] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.879] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.881] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.935] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.937] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:21.990] COM7 → COM15: 00 (.)
[2025-10-14 21:29:21.992] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.046] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.048] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.102] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.103] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.157] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.159] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.213] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.214] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.268] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.270] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.324] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.325] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.380] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.381] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.435] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.437] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.491] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.492] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.546] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.548] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.602] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.603] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.658] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.660] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.713] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.715] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.769] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.770] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.824] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.826] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.880] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.882] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.936] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.937] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:22.991] COM7 → COM15: 00 (.)
[2025-10-14 21:29:22.993] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.047] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.049] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.103] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.105] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.158] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.160] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.214] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.215] COM15 → COM7: 51 (Q)
[2025-10-14 21:29:23.269] COM7 → COM15: 00 (.)
[2025-10-14 21:29:23.271] COM15 → COM7: 51 (Q)
