Serial Capture Session Started - 2025-10-14 21:15:32.124
Port 1: COM7, Port 2: COM15, Baud: 57600
================================================================================
[2025-10-14 21:15:35.939] COM7 → COM15: 54 (T)
[2025-10-14 21:15:35.940] COM15 → COM7: 54 (T)
[2025-10-14 21:15:35.947] COM7 → COM15: 72 (r)
[2025-10-14 21:15:35.954] COM15 → COM7: 72 (r)
[2025-10-14 21:15:35.955] COM7 → COM15: 4D (M)
[2025-10-14 21:15:35.958] COM15 → COM7: 4D (M)
[2025-10-14 21:15:35.960] COM7 → COM15: 45 (E)
[2025-10-14 21:15:35.961] COM15 → COM7: 45 (E)
[2025-10-14 21:15:36.209] COM7 → COM15: 59 (Y)
[2025-10-14 21:15:36.212] COM15 → COM7: 59 (Y)
[2025-10-14 21:15:36.213] COM7 → COM15: 51 (Q)
[2025-10-14 21:15:36.214] COM15 → COM7: 51 (Q)
[2025-10-14 21:15:36.352] COM15 → COM7: 4F (O)
[2025-10-14 21:15:36.354] COM7 → COM15: 57 (W)
[2025-10-14 21:15:36.788] COM15 → COM7: 57 (W)
[2025-10-14 21:15:36.790] COM7 → COM15: 46 (F)
[2025-10-14 21:15:36.791] COM15 → COM7: 46 (F)
[2025-10-14 21:15:36.793] COM7 → COM15: 46 (F)
[2025-10-14 21:15:36.794] COM15 → COM7: 46 (F)
[2025-10-14 21:15:36.796] COM7 → COM15: 46 (F)
[2025-10-14 21:15:36.797] COM15 → COM7: 46 (F)
[2025-10-14 21:15:36.799] COM7 → COM15: 45 (E)
[2025-10-14 21:15:36.801] COM15 → COM7: 45 (E)
[2025-10-14 21:15:36.802] COM7 → COM15: 44 (D)
[2025-10-14 21:15:36.803] COM15 → COM7: 44 (D)
[2025-10-14 21:15:36.805] COM7 → COM15: 30 (0)
[2025-10-14 21:15:36.806] COM15 → COM7: 30 (0)
[2025-10-14 21:15:36.808] COM7 → COM15: 30 (0)
[2025-10-14 21:15:36.809] COM15 → COM7: 30 (0)
[2025-10-14 21:15:36.812] COM7 → COM15: 30 (0)
[2025-10-14 21:15:36.813] COM15 → COM7: 30 (0)
[2025-10-14 21:15:36.816] COM7 → COM15: 41 (A)
[2025-10-14 21:15:36.817] COM15 → COM7: 41 (A)
[2025-10-14 21:15:36.819] COM7 → COM15: 31 (1)
[2025-10-14 21:15:36.822] COM15 → COM7: 31 (1)
[2025-10-14 21:15:36.825] COM7 → COM15: 3F (?)
[2025-10-14 21:15:37.327] COM15 → COM7: 3F (?)
[2025-10-14 21:15:37.328] COM7 → COM15: 52 (R)
[2025-10-14 21:15:37.330] COM15 → COM7: 52 (R)
[2025-10-14 21:15:37.331] COM7 → COM15: 46 (F)
[2025-10-14 21:15:37.333] COM15 → COM7: 46 (F)
[2025-10-14 21:15:37.334] COM7 → COM15: 46 (F)
[2025-10-14 21:15:37.336] COM15 → COM7: 46 (F)
[2025-10-14 21:15:37.337] COM7 → COM15: 46 (F)
[2025-10-14 21:15:37.339] COM15 → COM7: 46 (F)
[2025-10-14 21:15:37.340] COM7 → COM15: 45 (E)
[2025-10-14 21:15:37.341] COM15 → COM7: 45 (E)
[2025-10-14 21:15:37.343] COM7 → COM15: 44 (D)
[2025-10-14 21:15:37.344] COM15 → COM7: 44 (D)
[2025-10-14 21:15:37.346] COM7 → COM15: 30 (0)
[2025-10-14 21:15:37.347] COM15 → COM7: 30 (0)
[2025-10-14 21:15:37.359] COM15 → COM7: 30 30 30 32 30 30 (000200)
[2025-10-14 21:15:37.383] COM15 → COM7: 30 30 30 30 34 30 30 30 30 30 30 30 38 33 30 30 36 33 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 33 30 30 30 30 30 31 41 30 30 30 30 30 30 30 4F (00004000000083006300000000000000000000000003000001A0000000O)
[2025-10-14 21:15:37.384] COM7 → COM15: 57 (W)
[2025-10-14 21:15:37.386] COM15 → COM7: 57 (W)
[2025-10-14 21:15:37.387] COM7 → COM15: 30 (0)
[2025-10-14 21:15:37.389] COM15 → COM7: 30 (0)
[2025-10-14 21:15:37.390] COM7 → COM15: 32 (2)
[2025-10-14 21:15:37.391] COM15 → COM7: 32 (2)
[2025-10-14 21:15:37.393] COM7 → COM15: 30 (0)
[2025-10-14 21:15:37.394] COM15 → COM7: 30 (0)
[2025-10-14 21:15:37.396] COM7 → COM15: 31 (1)
[2025-10-14 21:15:37.397] COM15 → COM7: 31 (1)
[2025-10-14 21:15:37.399] COM7 → COM15: 44 (D)
[2025-10-14 21:15:37.400] COM15 → COM7: 44 (D)
[2025-10-14 21:15:37.402] COM7 → COM15: 43 (C)
[2025-10-14 21:15:37.403] COM15 → COM7: 43 (C)
[2025-10-14 21:15:37.404] COM7 → COM15: 30 (0)
[2025-10-14 21:15:37.406] COM15 → COM7: 30 (0)
[2025-10-14 21:15:37.407] COM7 → COM15: 33 (3)
[2025-10-14 21:15:37.408] COM15 → COM7: 33 (3)
[2025-10-14 21:15:37.410] COM7 → COM15: 3F (?)
[2025-10-14 21:15:37.411] COM15 → COM7: 3F (?)
[2025-10-14 21:15:37.413] COM7 → COM15: 57 (W)
[2025-10-14 21:15:37.414] COM15 → COM7: 57 (W)
[2025-10-14 21:15:37.416] COM7 → COM15: 30 (0)
[2025-10-14 21:15:37.417] COM15 → COM7: 30 (0)
[2025-10-14 21:15:37.418] COM7 → COM15: 32 (2)
[2025-10-14 21:15:37.420] COM15 → COM7: 32 (2)
[2025-10-14 21:15:37.421] COM7 → COM15: 30 (0)
[2025-10-14 21:15:37.422] COM15 → COM7: 30 (0)
[2025-10-14 21:15:37.424] COM7 → COM15: 31 (1)
[2025-10-14 21:15:37.425] COM15 → COM7: 31 (1)
[2025-10-14 21:15:37.426] COM7 → COM15: 45 (E)
[2025-10-14 21:15:37.428] COM15 → COM7: 45 (E)
[2025-10-14 21:15:37.429] COM7 → COM15: 31 (1)
[2025-10-14 21:15:37.430] COM15 → COM7: 31 (1)
[2025-10-14 21:15:37.432] COM7 → COM15: 30 (0)
[2025-10-14 21:15:37.433] COM15 → COM7: 30 (0)
[2025-10-14 21:15:37.435] COM7 → COM15: 30 (0)
[2025-10-14 21:15:37.436] COM15 → COM7: 30 (0)
[2025-10-14 21:15:37.437] COM7 → COM15: 3F (?)
[2025-10-14 21:15:37.438] COM15 → COM7: 3F (?)
[2025-10-14 21:15:37.440] COM7 → COM15: 57 (W)
[2025-10-14 21:15:37.441] COM15 → COM7: 57 (W)
[2025-10-14 21:15:37.443] COM7 → COM15: 46 (F)
[2025-10-14 21:15:37.444] COM15 → COM7: 46 (F)
[2025-10-14 21:15:37.446] COM7 → COM15: 46 (F)
[2025-10-14 21:15:37.447] COM15 → COM7: 46 (F)
[2025-10-14 21:15:37.448] COM7 → COM15: 46 (F)
